dataset,original_field,dublin_core_field,sample_value,normalized_concept,ontology_source
Drug Safety,report_id,identifier,RPT000007,,
Drug Safety,report_id,identifier,RPT000008,,
Drug Safety,report_id,identifier,RPT000009,,
Drug Safety,report_id,identifier,RPT000010,,
Drug Safety,report_id,identifier,RPT000011,,
Drug Safety,report_id,identifier,RPT000012,,
Drug Safety,report_id,identifier,RPT000013,,
Drug Safety,report_id,identifier,RPT000014,,
Drug Safety,report_id,identifier,RPT000015,,
Drug Safety,report_id,identifier,RPT000016,,
Drug Safety,report_id,identifier,RPT000017,,
Drug Safety,report_id,identifier,RPT000018,,
Drug Safety,report_id,identifier,RPT000019,,
Drug Safety,report_id,identifier,RPT000020,,
Drug Safety,report_id,identifier,RPT000021,,
Drug Safety,report_id,identifier,RPT000022,,
Drug Safety,report_id,identifier,RPT000023,,
Drug Safety,report_id,identifier,RPT000024,,
Drug Safety,report_id,identifier,RPT000025,,
Drug Safety,report_id,identifier,RPT000026,,
Drug Safety,report_id,identifier,RPT000027,,
Drug Safety,report_id,identifier,RPT000028,,
Drug Safety,report_id,identifier,RPT000029,,
Drug Safety,report_id,identifier,RPT000030,,
Drug Safety,report_id,identifier,RPT000031,,
Drug Safety,report_id,identifier,RPT000032,,
Drug Safety,report_id,identifier,RPT000033,,
Drug Safety,report_id,identifier,RPT000034,,
Drug Safety,report_id,identifier,RPT000035,,
Drug Safety,report_id,identifier,RPT000036,,
Drug Safety,report_id,identifier,RPT000037,,
Drug Safety,report_id,identifier,RPT000038,,
Drug Safety,report_id,identifier,RPT000039,,
Drug Safety,report_id,identifier,RPT000040,,
Drug Safety,report_id,identifier,RPT000041,,
Drug Safety,report_id,identifier,RPT000042,,
Drug Safety,report_id,identifier,RPT000043,,
Drug Safety,report_id,identifier,RPT000044,,
Drug Safety,report_id,identifier,RPT000045,,
Drug Safety,report_id,identifier,RPT000046,,
Drug Safety,report_id,identifier,RPT000047,,
Drug Safety,report_id,identifier,RPT000048,,
Drug Safety,report_id,identifier,RPT000049,,
Drug Safety,report_id,identifier,RPT000050,,
Drug Safety,drug_name,title,Paracetamol,,
Drug Safety,drug_name,title,Atorvastatin,83367,RxNorm
Drug Safety,drug_name,title,Remdesivir,,
Drug Safety,drug_name,title,Metformin,860975,RxNorm
Drug Safety,drug_name,title,Amlodipine,,
Drug Safety,drug_name,title,Insulin,28518,RxNorm
Drug Safety,drug_name,title,Aspirin,,
Drug Safety,adverse_event,subject,Death,,
Drug Safety,adverse_event,subject,Liver Damage,,
Drug Safety,adverse_event,subject,Fatigue,,
Drug Safety,adverse_event,subject,Headache,,
Drug Safety,adverse_event,subject,Kidney Failure,,
Drug Safety,adverse_event,subject,Nausea,,
Drug Safety,adverse_event,subject,Seizure,,
Drug Safety,adverse_event,subject,Rash,,
Drug Safety,serious,type,Yes,,
Drug Safety,serious,type,No,,
Drug Safety,outcome,coverage,Ongoing,,
Drug Safety,outcome,coverage,Not Recovered,,
Drug Safety,outcome,coverage,Fatal,,
Drug Safety,outcome,coverage,Recovered,,
Drug Safety,outcome,coverage,Unknown,,
Drug Safety,report_date,date,2020-04-28,,
Drug Safety,report_date,date,2023-11-08,,
Drug Safety,report_date,date,2019-01-10,,
Drug Safety,report_date,date,2017-02-14,,
Drug Safety,report_date,date,2010-05-24,,
Drug Safety,report_date,date,2024-11-03,,
Drug Safety,report_date,date,2014-02-12,,
Drug Safety,report_date,date,2012-05-18,,
Drug Safety,report_date,date,2015-10-13,,
Drug Safety,report_date,date,2011-06-20,,
Drug Safety,report_date,date,2016-05-12,,
Drug Safety,report_date,date,2012-12-24,,
Drug Safety,report_date,date,2022-12-06,,
Drug Safety,report_date,date,2010-05-09,,
Drug Safety,report_date,date,2018-04-21,,
Drug Safety,report_date,date,2015-09-07,,
Drug Safety,report_date,date,2023-04-26,,
Drug Safety,report_date,date,2020-06-01,,
Drug Safety,report_date,date,2021-05-09,,
Drug Safety,report_date,date,2014-03-09,,
Drug Safety,report_date,date,2022-11-17,,
Drug Safety,report_date,date,2017-08-18,,
Drug Safety,report_date,date,2021-03-30,,
Drug Safety,report_date,date,2013-12-09,,
Drug Safety,report_date,date,2017-07-04,,
Drug Safety,report_date,date,2018-08-16,,
Drug Safety,report_date,date,2018-12-23,,
Drug Safety,report_date,date,2019-11-22,,
Drug Safety,report_date,date,2024-02-06,,
Drug Safety,report_date,date,2024-01-06,,
Drug Safety,report_date,date,2015-10-22,,
Drug Safety,report_date,date,2024-12-26,,
Drug Safety,report_date,date,2021-11-08,,
Drug Safety,report_date,date,2022-11-07,,
Drug Safety,report_date,date,2015-03-01,,
Drug Safety,report_date,date,2019-09-23,,
Drug Safety,report_date,date,2023-11-04,,
Drug Safety,report_date,date,2019-11-20,,
Drug Safety,report_date,date,2023-10-28,,
Drug Safety,report_date,date,2014-01-08,,
Drug Safety,report_date,date,2024-03-01,,
Drug Safety,report_date,date,2013-07-03,,
Drug Safety,report_date,date,2024-01-17,,
Drug Safety,report_date,date,2019-09-18,,
Drug Safety,report_date,date,2020-07-09,,
Drug Safety,report_date,date,2013-04-17,,
Drug Safety,report_date,date,2011-08-05,,
Drug Safety,report_date,date,2012-10-18,,
Drug Safety,report_date,date,2018-07-26,,
Drug Safety,report_date,date,2012-01-06,,
Drug Safety,country,coverage,USA,,
Drug Safety,country,coverage,UK,,
Drug Safety,country,coverage,France,,
Drug Safety,country,coverage,Germany,,
Drug Safety,country,coverage,India,,
Drug Safety,country,coverage,Canada,,
Drug Safety,country,coverage,Brazil,,
Drug Safety,country,coverage,Japan,,
Drug Safety,source,creator,Regulator,,
Drug Safety,source,creator,Pharmacist,,
Drug Safety,source,creator,Consumer,,
Drug Safety,source,creator,Physician,,
Drug Ontology,drug_id,identifier,DB10000,,
Drug Ontology,drug_id,identifier,DB10001,,
Drug Ontology,drug_id,identifier,DB10002,,
Drug Ontology,drug_id,identifier,DB10003,,
Drug Ontology,drug_id,identifier,DB10004,,
Drug Ontology,drug_id,identifier,DB10005,,
Drug Ontology,drug_id,identifier,DB10006,,
Drug Ontology,drug_id,identifier,DB10007,,
Drug Ontology,drug_id,identifier,DB10008,,
Drug Ontology,drug_id,identifier,DB10009,,
Drug Ontology,drug_id,identifier,DB10010,,
Drug Ontology,drug_id,identifier,DB10011,,
Drug Ontology,drug_id,identifier,DB10012,,
Drug Ontology,drug_id,identifier,DB10013,,
Drug Ontology,drug_id,identifier,DB10014,,
Drug Ontology,drug_id,identifier,DB10015,,
Drug Ontology,drug_id,identifier,DB10016,,
Drug Ontology,drug_id,identifier,DB10017,,
Drug Ontology,drug_id,identifier,DB10018,,
Drug Ontology,drug_id,identifier,DB10019,,
Drug Ontology,drug_id,identifier,DB10020,,
Drug Ontology,drug_id,identifier,DB10021,,
Drug Ontology,drug_id,identifier,DB10022,,
Drug Ontology,drug_id,identifier,DB10023,,
Drug Ontology,drug_id,identifier,DB10024,,
Drug Ontology,drug_id,identifier,DB10025,,
Drug Ontology,drug_id,identifier,DB10026,,
Drug Ontology,drug_id,identifier,DB10027,,
Drug Ontology,drug_id,identifier,DB10028,,
Drug Ontology,drug_id,identifier,DB10029,,
Drug Ontology,drug_id,identifier,DB10030,,
Drug Ontology,drug_id,identifier,DB10031,,
Drug Ontology,drug_id,identifier,DB10032,,
Drug Ontology,drug_id,identifier,DB10033,,
Drug Ontology,drug_id,identifier,DB10034,,
Drug Ontology,drug_id,identifier,DB10035,,
Drug Ontology,drug_id,identifier,DB10036,,
Drug Ontology,drug_id,identifier,DB10037,,
Drug Ontology,drug_id,identifier,DB10038,,
Drug Ontology,drug_id,identifier,DB10039,,
Drug Ontology,drug_id,identifier,DB10040,,
Drug Ontology,drug_id,identifier,DB10041,,
Drug Ontology,drug_id,identifier,DB10042,,
Drug Ontology,drug_id,identifier,DB10043,,
Drug Ontology,drug_id,identifier,DB10044,,
Drug Ontology,drug_id,identifier,DB10045,,
Drug Ontology,drug_id,identifier,DB10046,,
Drug Ontology,drug_id,identifier,DB10047,,
Drug Ontology,drug_id,identifier,DB10048,,
Drug Ontology,drug_id,identifier,DB10049,,
Drug Ontology,drug_name,title,Drug_1,,
Drug Ontology,drug_name,title,Drug_2,,
Drug Ontology,drug_name,title,Drug_3,,
Drug Ontology,drug_name,title,Drug_4,,
Drug Ontology,drug_name,title,Drug_5,,
Drug Ontology,drug_name,title,Drug_6,,
Drug Ontology,drug_name,title,Drug_7,,
Drug Ontology,drug_name,title,Drug_8,,
Drug Ontology,drug_name,title,Drug_9,,
Drug Ontology,drug_name,title,Drug_10,,
Drug Ontology,drug_name,title,Drug_11,,
Drug Ontology,drug_name,title,Drug_12,,
Drug Ontology,drug_name,title,Drug_13,,
Drug Ontology,drug_name,title,Drug_14,,
Drug Ontology,drug_name,title,Drug_15,,
Drug Ontology,drug_name,title,Drug_16,,
Drug Ontology,drug_name,title,Drug_17,,
Drug Ontology,drug_name,title,Drug_18,,
Drug Ontology,drug_name,title,Drug_19,,
Drug Ontology,drug_name,title,Drug_20,,
Drug Ontology,drug_name,title,Drug_21,,
Drug Ontology,drug_name,title,Drug_22,,
Drug Ontology,drug_name,title,Drug_23,,
Drug Ontology,drug_name,title,Drug_24,,
Drug Ontology,drug_name,title,Drug_25,,
Drug Ontology,drug_name,title,Drug_26,,
Drug Ontology,drug_name,title,Drug_27,,
Drug Ontology,drug_name,title,Drug_28,,
Drug Ontology,drug_name,title,Drug_29,,
Drug Ontology,drug_name,title,Drug_30,,
Drug Ontology,drug_name,title,Drug_31,,
Drug Ontology,drug_name,title,Drug_32,,
Drug Ontology,drug_name,title,Drug_33,,
Drug Ontology,drug_name,title,Drug_34,,
Drug Ontology,drug_name,title,Drug_35,,
Drug Ontology,drug_name,title,Drug_36,,
Drug Ontology,drug_name,title,Drug_37,,
Drug Ontology,drug_name,title,Drug_38,,
Drug Ontology,drug_name,title,Drug_39,,
Drug Ontology,drug_name,title,Drug_40,,
Drug Ontology,drug_name,title,Drug_41,,
Drug Ontology,drug_name,title,Drug_42,,
Drug Ontology,drug_name,title,Drug_43,,
Drug Ontology,drug_name,title,Drug_44,,
Drug Ontology,drug_name,title,Drug_45,,
Drug Ontology,drug_name,title,Drug_46,,
Drug Ontology,drug_name,title,Drug_47,,
Drug Ontology,drug_name,title,Drug_48,,
Drug Ontology,drug_name,title,Drug_49,,
Drug Ontology,drug_name,title,Drug_50,,
Drug Ontology,generic_name,subject,Remdesivir,,
Drug Ontology,generic_name,subject,Paracetamol,,
Drug Ontology,generic_name,subject,Atorvastatin,83367,RxNorm
Drug Ontology,generic_name,subject,Metformin,860975,RxNorm
Drug Ontology,generic_name,subject,Amlodipine,,
Drug Ontology,generic_name,subject,Insulin,28518,RxNorm
Drug Ontology,drug_class,type,Chemotherapy,,
Drug Ontology,drug_class,type,Antiviral,,
Drug Ontology,drug_class,type,Antibiotic,,
Drug Ontology,drug_class,type,Statin,,
Drug Ontology,drug_class,type,Analgesic,,
Drug Ontology,drug_class,type,Antidiabetic,,
Drug Ontology,drug_class,type,Antihypertensive,,
Drug Ontology,mechanism_of_action,description,Beta Blocker,,
Drug Ontology,mechanism_of_action,description,HMG-CoA Reductase Inhibitor,,
Drug Ontology,mechanism_of_action,description,Insulin Sensitizer,,
Drug Ontology,mechanism_of_action,description,Protease Inhibitor,,
Drug Ontology,mechanism_of_action,description,COX Inhibitor,,
Drug Ontology,mechanism_of_action,description,ACE Inhibitor,,
Drug Ontology,mechanism_of_action,description,DNA Synthesis Inhibitor,,
Drug Ontology,route_of_administration,format,Topical,,
Drug Ontology,route_of_administration,format,Injection,,
Drug Ontology,route_of_administration,format,IV,,
Drug Ontology,route_of_administration,format,Oral,,
Drug Ontology,atc_code,identifier,ATC00001,,
Drug Ontology,atc_code,identifier,ATC00002,,
Drug Ontology,atc_code,identifier,ATC00003,,
Drug Ontology,atc_code,identifier,ATC00004,,
Drug Ontology,atc_code,identifier,ATC00005,,
Drug Ontology,atc_code,identifier,ATC00006,,
Drug Ontology,atc_code,identifier,ATC00007,,
Drug Ontology,atc_code,identifier,ATC00008,,
Drug Ontology,atc_code,identifier,ATC00009,,
Drug Ontology,atc_code,identifier,ATC00010,,
Drug Ontology,atc_code,identifier,ATC00011,,
Drug Ontology,atc_code,identifier,ATC00012,,
Drug Ontology,atc_code,identifier,ATC00013,,
Drug Ontology,atc_code,identifier,ATC00014,,
Drug Ontology,atc_code,identifier,ATC00015,,
Drug Ontology,atc_code,identifier,ATC00016,,
Drug Ontology,atc_code,identifier,ATC00017,,
Drug Ontology,atc_code,identifier,ATC00018,,
Drug Ontology,atc_code,identifier,ATC00019,,
Drug Ontology,atc_code,identifier,ATC00020,,
Drug Ontology,atc_code,identifier,ATC00021,,
Drug Ontology,atc_code,identifier,ATC00022,,
Drug Ontology,atc_code,identifier,ATC00023,,
Drug Ontology,atc_code,identifier,ATC00024,,
Drug Ontology,atc_code,identifier,ATC00025,,
Drug Ontology,atc_code,identifier,ATC00026,,
Drug Ontology,atc_code,identifier,ATC00027,,
Drug Ontology,atc_code,identifier,ATC00028,,
Drug Ontology,atc_code,identifier,ATC00029,,
Drug Ontology,atc_code,identifier,ATC00030,,
Drug Ontology,atc_code,identifier,ATC00031,,
Drug Ontology,atc_code,identifier,ATC00032,,
Drug Ontology,atc_code,identifier,ATC00033,,
Drug Ontology,atc_code,identifier,ATC00034,,
Drug Ontology,atc_code,identifier,ATC00035,,
Drug Ontology,atc_code,identifier,ATC00036,,
Drug Ontology,atc_code,identifier,ATC00037,,
Drug Ontology,atc_code,identifier,ATC00038,,
Drug Ontology,atc_code,identifier,ATC00039,,
Drug Ontology,atc_code,identifier,ATC00040,,
Drug Ontology,atc_code,identifier,ATC00041,,
Drug Ontology,atc_code,identifier,ATC00042,,
Drug Ontology,atc_code,identifier,ATC00043,,
Drug Ontology,atc_code,identifier,ATC00044,,
Drug Ontology,atc_code,identifier,ATC00045,,
Drug Ontology,atc_code,identifier,ATC00046,,
Drug Ontology,atc_code,identifier,ATC00047,,
Drug Ontology,atc_code,identifier,ATC00048,,
Drug Ontology,atc_code,identifier,ATC00049,,
Drug Ontology,atc_code,identifier,ATC00050,,
Drug Ontology,approved,rights,Yes,,
Drug Ontology,approved,rights,No,,
Drug Ontology,synonyms,relation,Med5|Med2|Med4,,
Drug Ontology,synonyms,relation,Med3|Med5|Med4,,
Drug Ontology,synonyms,relation,Med4|Med2|Med5,,
Drug Ontology,synonyms,relation,Med2|Med3|Med5,,
Drug Ontology,synonyms,relation,Med3|Med2|Med4,,
Drug Ontology,synonyms,relation,Med3|Med4|Med2,,
Drug Ontology,synonyms,relation,Med1|Med3|Med5,,
Drug Ontology,synonyms,relation,Med3|Med5|Med2,,
Drug Ontology,synonyms,relation,Med5|Med1|Med3,,
Drug Ontology,synonyms,relation,Med2|Med3|Med1,,
Drug Ontology,synonyms,relation,Med1|Med4|Med5,,
Drug Ontology,synonyms,relation,Med1|Med3|Med4,,
Drug Ontology,synonyms,relation,Med2|Med5|Med4,,
Drug Ontology,synonyms,relation,Med5|Med4|Med3,,
Drug Ontology,synonyms,relation,Med2|Med5|Med1,,
Drug Ontology,synonyms,relation,Med1|Med4|Med2,,
Drug Ontology,synonyms,relation,Med3|Med5|Med1,,
Drug Ontology,synonyms,relation,Med5|Med3|Med4,,
Drug Ontology,synonyms,relation,Med4|Med3|Med2,,
Drug Ontology,synonyms,relation,Med2|Med1|Med5,,
Drug Ontology,synonyms,relation,Med5|Med2|Med3,,
Drug Ontology,synonyms,relation,Med5|Med4|Med1,,
Drug Ontology,synonyms,relation,Med5|Med4|Med2,,
Drug Ontology,synonyms,relation,Med2|Med1|Med4,,
Drug Ontology,synonyms,relation,Med2|Med1|Med3,,
Drug Ontology,synonyms,relation,Med4|Med3|Med1,,
Drug Ontology,synonyms,relation,Med4|Med1|Med5,,
Drug Ontology,synonyms,relation,Med3|Med2|Med5,,
Drug Ontology,synonyms,relation,Med4|Med3|Med5,,
Drug Ontology,synonyms,relation,Med5|Med1|Med4,,
Drug Ontology,synonyms,relation,Med3|Med1|Med4,,
Drug Ontology,synonyms,relation,Med1|Med3|Med2,,
Drug Ontology,synonyms,relation,Med4|Med5|Med2,,
Drug Ontology,synonyms,relation,Med4|Med2|Med3,,
Drug Ontology,synonyms,relation,Med3|Med1|Med2,,
Drug Ontology,synonyms,relation,Med3|Med4|Med1,,
Drug Ontology,synonyms,relation,Med1|Med5|Med3,,
Drug Ontology,synonyms,relation,Med3|Med1|Med5,,
Drug Ontology,synonyms,relation,Med3|Med4|Med5,,
Drug Ontology,synonyms,relation,Med1|Med2|Med3,,
Drug Ontology,synonyms,relation,Med5|Med1|Med2,,
Drug Ontology,synonyms,relation,Med2|Med4|Med5,,
Drug Ontology,synonyms,relation,Med5|Med3|Med1,,
Drug Ontology,synonyms,relation,Med5|Med3|Med2,,
Drug Ontology,synonyms,relation,Med4|Med2|Med1,,
Drug Ontology,synonyms,relation,Med1|Med5|Med4,,
Drug Ontology,synonyms,relation,Med1|Med2|Med4,,
Drug Ontology,synonyms,relation,Med1|Med5|Med2,,
Drug Ontology,synonyms,relation,Med2|Med5|Med3,,
Drug Ontology,synonyms,relation,Med4|Med1|Med2,,
